tweet_id,assessment_option_id
1224579669048975362,65
1224631562844590081,65
1222793730429575168,65
1224557340050935808,67
1224558870971981826,65
1224598614833418240,63
1224619516832796672,64
1222793487998808065,65
1222798034204938245,63
1222774348970262528,65
1222794087784316928,63
1224523248747966466,65
1224602082222587906,63
1224589396277465093,65
1222784437529669633,65
1222777084495319042,65
1222793913720655873,64
1224564803395411968,65
1224588122886852608,65
1224615125815967744,65
1224540505536512000,65
1224551842157215744,65
1224554805143584768,65
1224561398040055808,65
1224587350296018946,63
1224584640775614464,65
1222784803692376064,65
1222784913583173634,65
1224539099861831680,65
1224535858922938368,64
1224609997440446464,63
1224606562305490945,65
1224625537336791041,65
1224626055333343238,65
1222784687929643008,65
1224571353220575233,65
1224608914890575872,65
1224624097012748288,65
1224623480869535745,65
1224625155655077888,65
1222792574479454208,65
1222792574479454208,67
1222795413603794944,65
1224621502416343040,63
1222792878147043334,65
1224537511113814016,65
1224574196119785473,65
1224619648953372672,65
1224517696328474625,65
1224517696328474625,64
1224540089520275456,63
1224622914219102208,65
1222795741179105280,64
1224532190395957248,65
1224557462524583937,65
1224521342436835329,63
1224590847087300608,65
1224610726951604224,65
1222793838642782209,65
1222785750766211072,65
1222785700015173633,65
1222794324779233280,64
1222793210755289090,67
1222800018110701568,65
1224515560639062016,65
1224633806218416130,65
1224634662464581632,67
1224635936274821120,63
1222787377317335042,65
1222786362715148288,65
1222789427073667074,65
1222795375016202240,65
1222795224021266432,67
1224522550396325890,64
1222797421836521472,67
1222797421836521472,65
1224586050481414144,65
1224597595722416128,65
1224583057006415872,67
1224628587015180290,65
1222795711818764293,65
1222792461652639744,67
1224520353000476672,67
1224520353000476672,64
1224520353000476672,63
1224519632419082240,65
1224545825008676864,65
1224533570510737409,64
1224533570510737409,63
1224554784042020865,65
1224555812485394432,65
1224583026388025349,65
1224591815971463168,65
1224591987950510081,63
1224601307681447936,63
1224620023504728064,65
1224637806514819072,65
1224637565455650816,63
1224636431202541568,65
1224636513184403457,63
1224641699667775488,63
1224626256718651397,65
1224622112268120064,67
1224642696536416256,65
1224616913428336640,63
1224580514838745088,65
1224563028365938688,65
1224576241262481408,65
1224593468527456257,63
1224550740732997632,65
1224558063987748864,66
1224610744446046208,67
1224569863823220736,65
1224625421993406464,65
1222767845282418688,64
1224628203655852032,65
1224632614071369728,63
1224592546619281409,65
1224595583714746369,64
1224619709351358466,65
1224635501744803840,65
1224632254212624384,67
1224643024396775424,63
1224642926921175041,65
1224643210456129541,65
1224528575514042368,67
1224536898174996480,63
1224560427478044672,65
1224557132013457408,67
1224532987502399490,65
1224552275009388544,64
1224555713499779072,63
1224550174921347072,64
1224549431690686464,64
1224620249862959104,63
1224648021683556357,63
1224648904643186688,65
1224648745926590466,63
1224652503775449088,65
1224633212493713409,63
1224627196150419456,64
1224640380978647042,65
1224574637780041728,65
1224644450284032001,65
1224567681946279937,65
1224622426002051074,65
1224575690453815296,65
1224587603631988736,65
1224589187719946240,64
1224613316393226240,64
1224613316393226240,63
1224613316393226240,65
1224608781092306944,67
1224627429567647744,65
1221901183377235969,67
1224583294823436288,64
1224583294823436288,65
1224620128362303490,67
1224645683837194240,67
1224604601048956928,63
1224637251579084803,67
1224548033309761537,65
1224642129235865600,65
1224621086068764672,67
1224648802214113280,65
1224652320064950273,65
1224649521625358336,65
1224652443826307072,65
1224648123449888768,67
1224653973400932352,65
1224653382901587969,65
1224653717607051265,65
1224654908462268416,65
1224654291387871232,65
1224654759052759041,63
1224622207487205376,66
1224622207487205376,67
1224622207487205376,65
1224592602403500032,65
1224592143546634240,65
1224603394754498562,63
1224615326714716161,65
1224617577386655744,65
1224618230439788544,65
1224614279405436929,63
1224586570574905345,67
1224586570574905345,63
1224588601276563462,65
1224588193766486017,63
1224607710865321984,65
1224614774333329409,67
1224612707380293632,65
1224617419060047872,65
1224580278280044545,63
1224580278280044545,64
1224584455806832640,64
1224580243047862272,63
1224580243047862272,65
1224605733511024640,63
1224615733151191041,67
1224589496941010944,63
1224589496941010944,64
1224593497048539138,67
1224599544815480832,65
1224586993780379650,63
1224603330174803973,65
1224609380512878594,65
1224609380512878594,67
1224591447292203013,67
1224607680087519233,64
1224607680087519233,65
1224615410189918208,63
1224615410189918208,67
1224591307621814272,65
1224618374627385349,63
1224610028272934912,63
1224593471949795328,63
1224593471949795328,67
1224593471949795328,64
1224617095461134340,65
1224614619563491329,63
1224647350234144771,63
1224647308710531072,65
1224649381166477312,65
1224656224542547969,65
1224660438572396544,63
1224661030376075264,65
1224660235769372672,63
1224662330610348032,65
1224660875186823169,65
1224662500479684611,65
1224653144002461696,65
1224663414418468864,65
1224666126036041729,65
1224663786130329604,65
1224618837775044608,65
1224629308221558787,65
1224624421232472064,65
1224628072793636866,64
1224628072793636866,66
1224622859680485376,65
1224622512824172544,64
1224626562424684544,67
1224625266544144385,67
1224625266544144385,65
1224623745110642688,65
1224624213195014144,65
1224628367112040448,63
1224628367112040448,65
1224624050875453441,67
1224625963058835457,63
1224621647119835136,65
1224620158561341441,65
1224619929485201411,65
1224620125845737472,64
1224620125845737472,63
1224620031473930240,65
1224620031473930240,67
1224633592497573888,65
1224644946575052800,65
1224622915477327872,65
1224636467273560065,65
1224635361235628032,67
1224682215386206208,65
1224682995526725633,65
1224631495962193922,65
1224670097203056641,67
1224671689360855040,65
1224664122836406272,65
1224672633498660866,63
1224674449632268294,65
1224675196218425346,63
1224658192287690757,64
1224613630672424960,63
1224613630672424960,65
1224679024359690241,65
1224633753558872064,65
1224635557130563584,65
1224629590712209411,65
1224642555570053120,63
1224643597590335488,68
1224643597590335488,67
1224641687424622594,63
1224635913419948032,67
1224654397000433665,63
1224685408929210370,65
1224686338386980865,65
1224686738523578369,63
1224687636943532035,63
1224688078184316930,65
1224685383763415040,65
1224688677130915840,65
1224688155778899968,65
1224683255573516288,65
1224681952403263490,63
1224680923959967744,65
1224684219135406085,65
1224676410888863749,65
1224679600657027072,65
1224685018439487494,65
1224676917141372928,65
1224684666537406464,65
1224685892951924736,65
1224646811685572608,67
1224646811685572608,65
1224657564622700545,67
1224691062012178432,65
1224691419786268674,63
1224696001643991042,65
1224688084475768832,65
1224693597049511936,65
1224693424244158466,65
1224665788394553345,65
1224683872555659264,65
1224694382223294464,63
1224694776068395008,65
1224694685890801664,65
1224694224097927168,65
1224675969648087041,65
1224665140080984064,63
1224694890992291840,63
1224695393050476544,65
1224695898464145409,65
1224695553692336131,65
1224696054492192768,65
1224695095674302471,65
1224696164802449408,65
1224697133686607872,65
1224697014148976641,65
1224696731033432066,65
1224698155419275264,63
1224696255818817537,65
1224703602981244930,63
1224703905809997824,63
1224704159145791488,65
1224704726215905287,65
1224703350484152327,65
1221919273410420736,65
1224644028001505280,65
1224651090085306369,63
1224651090085306369,65
1224652443796922369,63
1224652221955985408,63
1224687608841719809,65
1224704189344948226,63
1224706377932845056,65
1224703931395252225,65
1224705395207307271,65
1224704986682200065,65
1224652984862117888,63
1224698477961236481,65
1224698187715432449,65
1224700819221700609,65
1224700024401035264,65
1224701422782046210,63
1224701419007152128,65
1224676645769904128,65
1224681435245629440,65
1224692892406431744,65
1224706194641760259,65
1224702035989356550,65
1224708401684451330,63
1224712622412566530,67
1224714974158827524,63
1224659038081703937,65
1224659038081703937,67
1224665207902834689,65
1224662349874810880,65
1224662825118781440,64
1224654080833802241,64
1224664062438432768,65
1224705905654104076,65
1224703735504371712,65
1224692215865204738,65
1224686649604362240,65
1224680010859941888,64
1224655121969139712,65
1224708699643699201,65
1224708398748442625,65
1224711829689159683,65
1224700173718360065,63
1224709707371368450,65
1222799969456779264,65
1224656752261525504,65
1224656752261525504,63
1224656753024892930,63
1224705899782180864,65
1224695906852696066,65
1224641907797590017,63
1224721470716121088,65
1224721329368129539,65
1224744156028817410,65
1224722551168847872,65
1224724296838156288,63
1224730479661740032,63
1224739793113767937,65
1224674179519152128,65
1224733644264132608,65
1224681722555486209,65
1224678243799724042,64
1224693771532521474,65
1224710975309389824,65
1224695763407523841,65
1224700928692850688,65
1224785455243071488,63
1224782190397009921,65
1224690776799449091,65
1224690015952756736,64
1224690299487715329,64
1224754840179363840,65
1224744888773726208,65
1224762630260363266,63
1224769420418904064,63
1224777624896933888,65
1224777488582053888,63
1224791716919570433,63
1224683513942687745,64
1224683513942687745,65
1224714173046837257,64
1224694845274542081,67
1224694845274542081,65
1224808684137537536,65
1224804099343839232,65
1224813322618302464,63
1224826490635702272,63
1224774204022804480,65
1224788900863856640,65
1224730471692505088,65
1224718573710409728,67
1224697818616487936,65
1224699809652588551,67
1224714247286022144,65
1224694477853343744,64
1224693234242179073,65
1224693234242179073,67
1224760708849553409,65
1224817127271493632,65
1224811825251803136,64
1224825195434692608,65
1224744196294053888,65
1224744697932873728,63
1224754986141143040,65
1224818267702775808,65
1224823388339728385,63
1224824325116530689,63
1224835662739755009,63
1224826539709124608,65
1224827565635846145,65
1224782494483894272,65
1224829617908797440,65
1224722462249603073,65
1224698471250157574,65
1224701024323006464,64
1224702141685805057,65
1224702141685805057,67
1224699320596865025,65
1224699320596865025,64
1224699208608796673,67
1224731557597835264,65
1224702251996000263,65
1224704015700844544,64
1224712308678692871,65
1224825512943480834,63
1224826257851830272,65
1224830260828463105,65
1224830614475378688,65
1224831834179063808,65
1224822554281406465,65
1224706861955538946,64
1224708217973936128,65
1224708217973936128,64
1224837435252592641,65
1224707588828422145,65
1224715297539739648,64
1224711899314556930,67
1224714077416624138,65
1224707812384788480,65
1224833283311058944,65
1224824383417401345,64
1224820611899281408,65
1224834682950316032,65
1224838560584519680,65
1224818732012228608,65
1224824436685041664,65
1224839556312076288,65
1224839290812657664,65
1224839482072911873,65
1224839064739692544,65
1224841277654437888,63
1224845766818025472,65
1224845616661975040,63
1224847377011359744,65
1221878088700583937,65
1224723783035932672,65
1224737037456007168,65
1224737037456007168,67
1224733572960927745,65
1224751180229697536,65
1224714009049518083,65
1224842962925842438,65
1224725814337388546,67
1224822930929938433,65
1224829919059836928,63
1224837825742266368,67
1224842203756785665,65
1224847769178759169,63
1224842283868049408,65
1224843852537679872,65
1224842593407655936,63
1224844175079657473,63
1224844448967741440,65
1224840940432420864,65
1224786276907274240,65
1224809894613676032,65
1224828304252760065,65
1224843945651273728,65
1224831983496220672,63
1224836658886955008,67
1224741344238718978,65
1224768573169532928,65
1224768573169532928,67
1224781591450284032,63
1224781607388602369,67
1224781607388602369,65
1224794353459171328,63
1224848022514716672,65
1224812815526981633,65
1224757673431719938,65
1224798774674878464,63
1224798774674878464,65
1224847875294691328,63
1224848078299004928,65
1224833152448729089,65
1224820174013911040,64
1224848192803491840,65
1224849911209840640,65
1224850579362439168,65
1224819189610766336,65
1224849557210578944,65
1224792197586767872,63
1224850042491523072,65
1224851381313359874,65
1224852239887372288,65
1224853722993348608,63
1224852772983468032,65
1224823468220268544,65
1224823843610431488,65
1224835912720216067,65
1224811003587616768,65
1224821006583255040,65
1224809400944062464,65
1224857874515537920,63
1224857436630073347,65
1224825311617077250,63
1224830513812107264,65
1224850412429135872,63
1224835903073312768,63
1224834902312402945,65
1224858517082796033,63
1224854838678175744,63
1224852598080978944,65
1224854955091095552,65
1224855032455036928,65
1224856117940871168,65
1224856064253841408,63
1224854274544300033,65
1224853801846202369,65
1224841062486695936,65
1224854000656273408,63
1224828554652684288,65
1224828554652684288,66
1224828554652684288,67
1224851013053452289,63
1224825019693273089,65
1224841981458694145,65
1224871428408786945,65
1224873776380141568,63
1224873831325528064,65
1224862895097307136,65
1224863132075483137,65
1224864774984359937,65
1224863605612367872,65
1224865219161161734,65
1224860793750994945,65
1224875799292940288,65
1224864342132154368,65
1224864037625708544,65
1224864962050318336,64
1224878385081376769,65
1224870367669284864,63
1224867065074339844,65
1224878804092342272,65
1224881794631131136,65
1224881103409778688,65
1224882386028023808,65
1224882846562578432,63
1224883625025425410,65
1224879215553548288,65
1224883756307107841,65
1224886985501790208,65
1224883773503729664,63
1224887854980988928,65
1224837620221407232,63
1224858199574007808,65
1224841075908468737,63
1224836736984895488,65
1224838341222256640,67
1224838341222256640,65
1224849696042016768,63
1224871779052740608,65
1224863529276100608,65
1224863797711536128,65
1224838552061497344,65
1224852773822316544,63
1224855278660784130,63
1224877419552600064,65
1224882641880535041,63
1224880290973175808,65
1224889177025564672,65
1224885335043137536,65
1224891903323172864,63
1224891278791327744,63
1224893893520396288,63
1224894385931730945,65
1224894663175200768,65
1224894098202480640,65
1224895161458511872,65
1224622639492157447,65
1224842949084606465,67
1224872734934491137,65
1224844576474558465,65
1224852513775423488,67
1224904069740785666,65
1224906763322810368,65
1224899717730947072,65
1224890113194283008,63
1224898347871297536,67
1224910369585414145,65
1224909549598990336,63
1224910412786724864,65
1224888521455853568,65
1224894079747551232,65
1224903116795138049,63
1224911151403651079,65
1224899440487460864,65
1224902196145188864,65
1224901290594951168,65
1224912845483040768,65
1224842376981598208,67
1224858427324870659,63
1224844157883039748,65
1224873030213459969,63
1224853777099849728,65
1224860280368156672,63
1224854304743313408,63
1224876522390949888,65
1224915812953153538,63
1224899401899921410,65
1224909445160783872,63
1224911351891423233,65
1224895125806964736,65
1224913715801161729,65
1224918035514834944,65
1224920478277488640,65
1224922361100550145,65
1224857033976844288,65
1224857033976844288,67
1224860751807954944,66
1224860751807954944,67
1224859136581500928,65
1224858915541667840,65
1224866021950902272,65
1224852658084691969,65
1224901556933292033,65
1224916382539640832,65
1224898436371083265,65
1224873749536657408,65
1224912983056236544,63
1224926109130612738,65
1224926405667909632,65
1224918375672893442,65
1224924790022012929,65
1224929536715841537,63
1224861160333172738,67
1224871762275364864,65
1224875056901152768,63
1224867344834392064,65
1224868511689785344,65
1224860977042087936,65
1224869523460771840,65
1224867749584785408,63
1224867749584785408,67
1224904433386962944,65
1224880467133906945,65
1224888143968497664,67
1224883279414738945,63
1224882872986652673,65
1224884244104630272,67
1224914235894849537,65
1224919426765426688,65
1224931925791367168,65
1224931539495993347,65
1224915893903417345,63
1224938571246657536,65
1224936686326386689,65
1224928581672787968,65
1221921573986168832,65
1224875987617189888,65
1224943387721322496,65
1224943641740730369,67
1224944691575058432,65
1224946626407518209,65
1224895303226023938,65
1224888199752769537,65
1224888646446112768,64
1224893433875070977,63
1224893614179794944,67
1224890819515076609,65
1224924847903367168,65
1224917635797680128,65
1224949138577428480,63
1224947987039678465,65
1224946588239294470,63
1224952368829063169,65
1224954216420167680,65
1222210285546553344,64
1224681344229199872,63
1224900501226938369,65
1224903376422391809,65
1224907461674459137,65
1224900191687340032,67
1224914452320882690,67
1224915172063465472,65
1224958300413775872,63
1224962462421680129,65
1224935077391454210,65
1224948759630450689,65
1224955416410374146,65
1224939353903783936,65
1224940835331960832,65
1224960857261707265,63
1224957690561957888,65
1224960144229842944,65
1221830011071549442,65
1222189483057016833,65
1224815186566995968,65
1224969874176278528,65
1224969876692824064,65
1224971419357872134,65
1224973443109515265,65
1224969492075204610,63
1224974144816603136,65
1224912116932435969,63
1224878794026057728,67
1224927435788976128,65
1224962619708071937,63
1224965088475373569,65
1224940975002353671,65
1224967314392502272,65
1224967396181438465,65
1224968018616147968,63
1224968170030546944,65
1224970467250884608,65
1224970806989443072,65
1224965649673285633,65
1224972292611956737,65
1224972852551548928,65
1224971849693425664,65
1224974214861508608,63
1224967859232628736,65
1224940575285080065,63
1224944022164099073,65
1224920328121376769,63
1224943689136394240,65
1224962927989420032,65
1224962134427283456,63
1224963189294518279,63
1224958355359191041,65
1224919617186877440,64
1224915557100580864,64
1224915557100580864,63
1224928175244763136,63
1224921589768081408,64
1224924225888088064,67
1224941209463873536,65
1224958096570609664,67
1224966157603442689,65
1224970859418288129,65
1224956065688817664,63
1224972165943922688,65
1224974217797459968,65
1224974246318788609,65
1224971305692192772,65
1224973337413050369,65
1224897290487255041,65
1224920203550580736,67
1224920203550580736,63
1224984698104889344,65
1224985208971120640,65
1224981523016773632,63
1224953843546386433,65
1224926127166119936,65
1224928384121131010,65
1224949453787815936,65
1224972824449708032,65
1224974180048760833,65
1224975614920183808,63
1224963225784999937,65
1224937552030789632,65
1224950178982973441,65
1224960564079644672,65
1224938737341104128,63
1224939829957292034,65
1224976795616923648,63
1224978723738243073,63
1224966239392428033,63
1224978364705865728,65
1224974373825605632,65
1224978024128364550,65
1224977818188017664,65
1224974416188067840,65
1224978971067990017,63
1224978381902622720,63
1224979226215895040,65
1224978597489692672,63
1224981183697571840,65
1224981268422512642,65
1224979553791037440,65
1224981244095500288,63
1224981643825315840,63
1224981851850203136,65
1224982122802237442,63
1224987616082219009,65
1224983405000978432,65
1224982773758169088,65
1224989339102273536,65
1224995436781375488,65
1224937481985912832,65
1224975989471469568,65
1224978874313785344,65
1224978783297400832,67
1224980907712344064,65
1224981293588344833,65
1224980975660101632,65
1224991101548785669,65
1224936683390394369,65
1224991692652105729,63
1224933033926512642,65
1224987739394691074,65
1224993462103113729,65
1224930800040202240,65
1224993959966937088,65
1224983776616312832,65
1224978745968095233,65
1224994363878457344,65
1224996093189971968,65
1224997672345456640,65
1224999324448280577,63
1224998718404886528,65
1224997422784335873,65
1224999687708643330,63
1224998723018579968,65
1224999506514567170,63
1224996686264619008,65
1224999220463030272,65
1225000757675487232,65
1225002296146182144,65
1225000932158644225,63
1224999134479839232,63
1225000797521317890,65
1225006357490753536,63
1225005539182043136,65
1225005790840291328,65
1225006919108050944,65
1225009770395918341,65
1225009548097773568,65
1224952915346878464,63
1225013607345221633,65
1225014019645296640,65
1225014154282455040,65
1225007047034277889,63
1225004256563888131,65
1224942043291455488,67
1224942043291455488,65
1224990787814866945,63
1224995425498759168,65
1225002859441188865,65
1225008486099996672,65
1225004710387519488,65
1225002425330782208,65
1225007397678108672,65
1225005945190641665,63
1224962207827410947,65
1224951104665866240,65
1224985604493938688,65
1224940777450557440,67
1225018642187735040,65
1225016853317091328,65
1225016425917501440,65
1225028503835275264,65
1225028237496999936,65
1225028950109212672,65
1225030350167896064,65
1225029233224736768,65
1225029222319546368,65
1225029481527595009,63
1225029538570129408,65
1225029515920850946,65
1225030526328684547,65
1224988883600805888,63
1225006966923091968,65
1224957450647789568,63
1224957450647789568,67
1225016606272581634,65
1225007490422558725,65
1225016383555063808,65
1224962332398256128,63
1225016582364991490,65
1225025794314928128,65
1225018978570928129,63
1225026282112471042,63
1225027185565560832,65
1225027193954172929,65
1225015185661759488,65
1225023249630674949,65
1225018995767595008,63
1225021669216931845,65
1225025183624286208,65
1225032064799395841,65
1225028058400210945,65
1225028515579547648,63
1225030505776594947,65
1225031224680255488,65
1225030516262330368,65
1225037059376631809,65
1224973714481041408,63
1225031609297956864,63
1225011918718398464,65
1225041026768785408,65
1225041420613906433,63
1224967266996912128,67
1225035745720586246,65
1225036304401829889,63
1225036788424536064,65
1225037917950623744,63
1225008910144167938,65
1225036715024240641,65
1225036442813923328,65
1225014797688659969,63
1225034733215600640,63
1225041310723141632,63
1224965400112197632,64
1225031631947190274,65
1225038982884384770,65
1225039777705033729,65
1225042340424761346,65
1225042372301508608,65
1225042217531629568,65
1224990632071942145,63
1225038694735704066,65
1224983632260943873,64
1225042529168445442,65
1225043090366287874,63
1224984382273802240,63
1224984382273802240,65
1225044498394124289,65
1225040434113564673,65
1225045368292773888,63
1225008850165649408,65
1225038878026813442,63
1225042204109836289,63
1225044527334879239,65
1225048100881846277,65
1225048004412858371,65
1225049769795416064,65
1225048748062990336,65
1225046835040931840,65
1225050733646499841,63
1225050224457990144,63
1225045484894486528,65
1225053063162941440,65
1225054710685556736,65
1225029508371116033,65
1225012817842982912,65
1225043621784633346,65
1225055563387506688,65
1225045871189848066,63
1225055257203359744,65
1225050287792017415,65
1225047094668382211,64
1224993480977420288,65
1224997257528766464,65
1225046008343580672,65
1225066218597470208,63
1225066212305952769,63
1224605004121530368,67
1224605004121530368,65
1224605004121530368,64
1225014213841567744,63
1224996480735301633,65
1225013581340479489,65
1225009995210620930,65
1225012224063754241,64
1225012224063754241,65
1225062748649742337,65
1225062689510051841,65
1225063154238885894,63
1225062299439755264,65
1225062292728897536,65
1225065759740530688,65
1225061251283222528,63
1225058568606339072,65
1225059029979930624,65
1225060018996707335,65
1225015019147943936,67
1225015019147943936,64
1225064337452097536,65
1225005053062176768,65
1225015021664493568,65
1225067452981116928,65
1225028947592634370,65
1225029987360624640,65
1225065236354326528,65
1225068679814995968,63
1225069557263388672,65
1225063012052033536,65
1225070422967767040,65
1225070903215583232,65
1225075284166074369,65
1225063972967079936,63
1225011469508440065,64
1225067968041631745,65
1225055681247449093,65
1225070820248018944,65
1225072084751024129,65
1225072778908356608,65
1225077237034012672,65
1225076012716711936,65
1225079274626940930,65
1225031625236369408,65
1224665241037885442,63
1225056843489107975,65
1225052056110559232,65
1225072248396009472,63
1225085435640070147,65
1225089835884376064,65
1225092370082885633,65
1225047755690663936,65
1225080907050057729,65
1225081323544465408,65
1225083313741631489,65
1225088216463601664,65
1225035613599985664,65
1225035613599985664,67
1225035613599985664,63
1225037460352032768,65
1225034312527106048,63
1225047079988293641,67
1225061067153231872,65
1225089714249592832,65
1225092572667949057,63
1224644889016557569,65
1225043238425223171,63
1225098188001964033,65
1225104465197293568,65
1225042075344760832,65
1225047095507161090,67
1225105539358543874,65
1225105356067463169,65
1225102434315333632,65
1225103182579134464,65
1225106717521743872,65
1225107980443537409,65
1225111802712690688,65
1225053006539833350,64
1225113693924384768,65
1225092236284530689,65
1225101295561801728,65
1225094787260272642,65
1225099475233849344,65
1225101961617215488,65
1225114528171487232,65
1225052023394992129,64
1225087508465106944,63
1225064285442699264,65
1225053037149876225,65
1225180955389788160,65
1225173714834051072,63
1225183081973157891,65
1225186653842497536,65
1225112717490409472,63
1225077510922260485,65
1225066613700878337,65
1225053903701475328,67
1225128401670819840,65
1225055885510070272,65
1225083853548613632,65
1225078277221404672,63
1225078562853539840,65
1225090801413148672,63
1225134666702704641,65
1225164443744530432,63
1225173219906179072,65
1225175928168300544,65
1225179253412466688,65
1225175901324767232,65
1225164456327467008,65
1225170046076370944,65
1225170712970686464,65
1225166260717019136,63
1225174076802523136,63
1225182931817099265,63
1225181296877436928,65
1225180473116069890,65
1225195061324812288,65
1225065722411286528,65
1225059621376626688,65
1225059621376626688,63
1225072397226668032,65
1225067965105594368,65
1225183850369699841,65
1225194535359172608,65
1225198295133216769,65
1225194924171091969,63
1225197799785893889,65
1224708558132064263,65
1225093864513392640,65
1225064303058767878,63
1225071185072775168,63
1225116379956695040,65
1225056755828154373,65
1225173521057214464,63
1225184361655365632,65
1225183843239378949,65
1225189420405420033,65
1225198308135555073,65
1225197934842535937,65
1225198431448092672,65
1225199131896868865,65
1225204315217747968,65
1225070937810202624,63
1224675189088112641,65
1225070762286972930,65
1225135201895899136,63
1225078658483646464,65
1225078658483646464,67
1225128917607993345,63
1225072213516156928,65
1225072213516156928,67
1225067841373663234,65
1225070660365377538,65
1225180786430599168,65
1225197454708002817,63
1225200963130052608,65
1225204562681679873,65
1225200497981681664,65
1225200255970533378,63
1225204598752702464,65
1225180481085272064,65
1225187565684154368,63
1225193940606803968,63
1225209800528515073,65
1225211025684779008,63
1225072048835219456,63
1225090577017929729,63
1225208874006806528,65
1225078707137609729,63
1225085704914362368,67
1225082557089251328,67
1225082557089251328,65
1225116469295382528,65
1225116469295382528,67
1225203459579760640,65
1225205006439071745,65
1225206380073668609,65
1225206722328838144,65
1225206895553568769,65
1225206240822747136,65
1225206464379113473,65
1225207246197387265,63
1225206759658156032,65
1225209032635568128,63
1225208533429305344,63
1225212507112914944,65
1225212531020460032,63
1225218840931422208,63
1225210375148331010,65
1225205492558942209,65
1225205125137883136,65
1225104342304210944,65
1225097729145098240,63
1225097729145098240,67
1225097729145098240,65
1225097594927366144,63
1225212618261942272,65
1225221524866551808,65
1225224134562463744,63
1225221719482191873,65
1225224113788051456,65
1225224283460427777,65
1225225851291070464,65
1225224431099768832,63
1225226753905328128,65
1225228856509861888,63
1225228429529759746,65
1225229255388172289,65
1225229964645031936,65
1225235092181667840,63
1225207979772981248,65
1225156570197086208,63
1225180940361551874,63
1225232234602360833,65
1225238795752050688,65
1225241430890704896,65
1225244257994387456,63
1225250403488419840,65
1225240994825658368,65
1225246704393310208,65
1225244230731227136,65
1225245332600049664,65
1225245726839455744,65
1225234263315894273,65
1225115925294174208,65
1225129286249545728,65
1225234804607602690,65
1225172823963889664,67
1225172823963889664,65
1225239392182128641,65
1225248337793650688,65
1225249654805127168,65
1225144161768235014,65
1225144161768235014,63
1225170742330847232,63
1225167462804574208,67
1225219463202533376,63
1225236807652016128,63
1225235959983177728,65
1225208203757027328,65
1225238229521092608,65
1225252869210685440,65
1225262648758947840,63
1225195161988132864,65
1225259964823814145,65
1225216084015550464,63
1225187034265866240,65
1225175836313047043,63
1225212440423518210,65
1225259120929857537,65
1225209625626083328,67
1225253116364255233,65
1225258604191633408,65
1225245940170182656,65
1225262595071860736,65
1225251402571636736,65
1225254259312119809,65
1225255340184227840,65
1225260333083713537,65
1225261195013193729,65
1225261290643320832,65
1225203598830649344,65
1225236240569516035,65
1225256777991639041,65
1225257719612895233,65
1225256940730642432,65
1225278362718855168,65
1225277632909938688,65
1225274910236299264,63
1225277322950918144,65
1225247828185739270,65
1225071867486035968,63
1225231400774688768,65
1225204851669266432,65
1225235227624108032,63
1225257829084229634,65
1225203046440951809,63
1225201384657604608,67
1225205849494192128,65
1225241659203448832,65
1225252623114063872,65
1225269116795150336,65
1225271911459905536,65
1225264650473725953,65
1225209372290076672,65
1225247777434693632,65
1225264196876558336,65
1225267223905701888,65
1225267490663489543,63
1225268287161810944,65
1225268340848906240,65
1225269092048785408,65
1225266202592694272,65
1225206181683060736,65
1225206181683060736,63
1225282151853129730,65
1225285071927533570,65
1225284511568498689,63
1225262867701796865,63
1225276160709279744,65
1225276967273914368,65
1225262638273155072,65
1225247397850148864,64
1225258093744775168,65
1225206047884922886,65
1225285449414918145,65
1225234624097349633,65
1225264880128684032,65
1225242168391954432,65
1225296108819107841,65
1225299165208399872,65
1224984100416606208,65
1225238930389258240,65
1225211181293457408,63
1225221517316784129,64
1225254674770477056,64
1225251465905598465,65
1225290774503284736,65
1225219178153406464,63
1225287330140786689,65
1225294631585234945,65
1225295738042585088,65
1225296091622494208,65
1225218110891802625,65
1225218110891802625,63
1225292080060088321,63
1225300662574993408,65
1225292272289234946,65
1225290197367083008,65
1225311118555398144,65
1225312653670666240,65
1225315477276123136,65
1225230095507312640,65
1225240200940380160,65
1225240200940380160,63
1225240806501433344,63
1225250748679589888,64
1225300501933068288,65
1225300538842968064,65
1225303938745765889,65
1225310280952897537,65
1225309447964151811,63
1225270155724259329,65
1225284295142625280,63
1224883726947012609,65
1225317289634848768,65
1225312670867283968,65
1225317918361022466,65
1225267098496028674,63
1225282097931096065,65
1225284748546887681,63
1225255622460854272,65
1225253113847697409,64
1225262560259133442,64
1225256707107868674,63
1225252652474220545,67
1225252652474220545,65
1225307909510193152,64
1225315198774341634,65
1225315976817692672,63
1225319189235163136,65
1225263031698878464,67
1225269562649669633,65
1225319731613204480,65
1225322161318948865,65
1225304393408368641,65
1225320680729669632,65
1225264462795399168,65
1225333732564856833,65
1225333755633528832,65
1225333554306895872,65
1225332771230371840,65
1225328026633682946,65
1225266282787823617,65
1225264955206750208,65
1225261900075679747,65
1225318309563756545,64
1225324333968441344,65
1225322360128995328,65
1225325574597431297,65
1225268472969486336,65
1225321992708132870,65
1225326873200087040,65
1225326416440348672,65
1225335060900933632,65
1225339388583825408,63
1225339586974347264,65
1225335996230750208,65
1225327145829847040,65
1225336322128146434,65
1225341207233974272,65
1224920932520562690,65
1225326244054454272,65
1225339749713317889,63
1225341716003086336,65
1225341049108779008,65
1225344093334540291,65
1225347954610855936,65
1225347677367369729,65
1225351107469144065,65
